112430	P14	0	16028.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112425	P1	0	27834.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112527	V15	0	23765.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112428	P12	0	12136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112525	V13	0	27162.0	0	0	0	0	0	0	0	0	0	0	0	0	294.0	0	0	0	0
112523	V11	0	26259.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112510	U14	0	4553.0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.0	0	0	0
112528	V16	0	27804.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112518	U7	0	8771.0	0	0	0	0	0	0	0	0	0	0	0	361.0	0	0	0	0	0
112439	P8	0	13701.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112522	V10	0	20793.0	0	0	0	0	0	0	0	0	0	0	0	0	552.0	0	0	0	0
112437	P6	0	14058.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112519	U8	0	8297.0	0	0	0	0	0	0	0	0	0	0	0	0	617.0	0	0	0	0
112524	V12	0	25043.0	0	0	0	0	0	0	0	0	0	0	0	0	636.0	0	0	0	0
112534	V7	0	24134.0	0	0	0	0	0	0	0	0	0	0	0	0	404.0	0	0	0	0
112533	V6	0	22853.0	0	0	0	0	0	0	0	0	0	0	0	1966.0	0	0	0	0	0
112535	V8	0	24160.0	0	0	0	0	0	0	0	0	0	0	0	2050.0	0	0	0	0	0
112514	U3	0	10430.0	0	0	0	0	0	0	0	0	0	0	0	1802.0	0	0	0	0	0
112530	V3	0	16594.0	0	0	0	0	0	0	0	0	0	0	0	2608.0	0	0	0	0	0
112517	U6	0	1872.0	0	0	0	0	0	0	0	0	0	0	0	316.0	0	0	0	0	0
112512	U16	0	16199.0	0	0	0	0	0	0	0	0	0	0	0	3046.0	0	0	0	0	0
112506	U10	0	8204.0	0	0	0	0	0	0	0	0	0	0	0	1753.0	0	0	0	0	0
112507	U11	0	8745.0	0	0	0	0	0	0	0	0	0	0	0	1866.0	0	0	0	0	0
112531	V4	0	15951.0	0	0	0	0	0	0	0	0	0	0	0	4365.0	0	0	0	0	0
112509	U13	0	9422.0	0	0	0	0	0	0	0	0	0	0	0	3084.0	0	0	0	0	0
112532	V5	0	19940.0	0	0	0	0	0	0	0	0	0	0	0	6748.0	0	0	0	0	0
112513	U2	0	4762.0	0	0	0	0	0	0	0	0	0	0	0	1691.0	0	0	0	0	0
112516	U5	0	9215.0	0	0	0	0	0	0	0	0	0	0	0	4428.0	0	0	0	0	0
112508	U12	0	9306.0	0	0	0	0	0	0	0	0	0	0	0	4581.0	0	0	0	0	0
112515	U4	0	9247.0	0	0	0	0	0	0	0	0	0	0	0	5615.0	0	0	0	0	0
112505	U1	0	10344.0	0	0	0	0	0	0	0	0	0	0	0	6970.0	0	0	0	0	0
112520	U9	0	9884.0	0	0	0	0	0	0	0	0	0	0	0	7338.0	0	0	0	0	0
112368	L3	0	0	18604.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112365	L15	0	0	26354.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112371	L6	0	0	20268.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112372	L7	0	0	26691.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112367	L2	0	0	23700.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112215	B8	0	0	12463.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112364	L14	0	0	33089.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112363	L13	0	0	31048.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112374	L9	0	0	24963.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112360	L10	0	0	20347.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112209	B2	0	0	17773.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112207	B15	0	0	18606.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112370	L5	0	0	23565.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112369	L4	0	0	25188.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112203	B11	0	0	9022.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112361	L11	0	0	20777.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112204	B12	0	0	16048.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112201	B1	0	0	12303.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112211	B4	0	0	9658.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112210	B3	0	0	15571.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112362	L12	0	0	29333.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112208	B16	0	0	8229.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112471	R8	0	0	13036.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112469	R6	0	0	11146.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112206	B14	0	0	7185.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112463	R15	0	0	14076.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112468	R5	0	0	15700.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112212	B5	0	0	3763.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112213	B6	0	0	1147.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112296	H10	0	0	0	19244.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112339	J6	0	0	0	19163.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112307	H6	0	0	0	12814.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112342	J9	0	0	0	42513.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112298	H12	0	0	0	19446.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112387	M6	0	0	0	28139.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112305	H4	0	0	0	22019.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112308	H7	0	0	0	4036.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112384	M3	0	0	0	25893.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112332	J14	0	0	0	29215.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112375	M1	0	0	0	27947.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112378	M12	0	0	0	27757.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112390	M9	0	0	0	19938.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112304	H3	0	0	0	3083.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112464	R16	0	0	0	15723.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112281	G10	0	0	0	7465.0	0	0	0	0	0	0	0	0	0	1499.0	0	0	0	0	0
112286	G15	0	0	0	1752.0	0	0	0	0	33.0	0	0	0	0	0	992.0	0	0	0	0
112495	T15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804.0	0	0	0	0
112494	T14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2947.0	0	0	0	0
112394	N12	0	0	0	0	11116.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112400	N3	0	0	0	0	17659.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112405	N8	0	0	0	0	15768.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112397	N15	0	0	0	0	19772.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112399	N2	0	0	0	0	20336.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112395	N13	0	0	0	0	23780.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112402	N5	0	0	0	0	19179.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112391	N1	0	0	0	0	27567.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112393	N11	0	0	0	0	18887.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112403	N6	0	0	0	0	18849.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112359	L1	0	0	0	0	23493.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112404	N7	0	0	0	0	8824.0	0	0	0	0	0	0	0	0	0	0	0	0	294.0	0
112401	N4	0	0	0	0	8232.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112470	R7	0	0	0	0	3403.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112406	N9	0	0	0	0	0	1632.0	0	0	0	0	0	0	0	0	0	0	0	0	0
112485	S6	0	0	0	0	0	383.0	0	0	0	122.0	0	0	0	0	0	0	0	0	0
112392	N10	0	0	0	0	0	2923.0	0	0	0	592.0	0	0	0	0	0	0	0	0	0
112443	Q11	0	0	0	0	0	349.0	0	0	0	0	0	79.0	254.0	0	0	0	0	0	0
112292	G7	0	0	0	0	0	258.0	0	0	0	0	24.0	0	0	0	0	405.0	0	0	0
112205	B13	0	0	0	0	0	0	870.0	0	0	0	0	0	0	0	0	0	0	0	0
112453	Q6	0	0	0	0	0	0	3180.0	0	0	0	0	0	0	0	0	0	0	0	675.0
112293	G8	0	0	0	0	0	0	457.0	0	0	0	0	0	0	0	326.0	0	0	0	0
112396	N14	0	0	0	0	0	0	0	4860.0	0	0	0	0	0	0	0	0	0	0	0
112476	S12	0	0	0	0	0	0	0	3620.0	0	0	0	0	0	0	0	0	0	0	0
112193	A2	0	0	0	0	0	0	0	6253.0	0	0	0	0	0	0	6141.0	0	0	0	0
112222	C14	258.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446.0	0	0	0
112408	NTC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112407	NTC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sequence accession / SymPortal UID		62831/49066-41-38924-70819-62836-70818-70820	62831-49066-62833-70819-41-70818-38924	62831-49066-41-62836-38924-70818-471943-70819	49066/62831-41-38924-70818-70820-62836	62831/49066-41-62836-471943-70991-38924		62831/49066-41-38924	62831/49066-41-38924-62836		41-32	41	32	38924	853/854-933-1674-70902-1660	854/853/933-1674-70902	854/853/933-1674	853-854-933-1674-70902-2582-1768	853-854	854-933-853
Average defining sequence proportions and [stdev]		0.369[0.073]/0.327[0.079]-0.131[0.024]-0.044[0.010]-0.044[0.035]-0.030[0.012]-0.030[0.010]-0.025[0.013]	0.544[0.033]-0.157[0.033]-0.120[0.012]-0.079[0.008]-0.040[0.009]-0.038[0.011]-0.023[0.004]	0.418[0.019]-0.285[0.023]-0.113[0.022]-0.053[0.007]-0.042[0.012]-0.039[0.006]-0.034[0.010]-0.016[0.012]	0.425[0.035]/0.290[0.031]-0.140[0.013]-0.047[0.005]-0.042[0.012]-0.035[0.007]-0.020[0.009]	0.423[0.045]/0.272[0.032]-0.107[0.023]-0.072[0.016]-0.047[0.008]-0.047[0.018]-0.031[0.009]	0.563[0.168]/0.437[0.168]	0.421[0.161]/0.345[0.161]-0.152[0.028]-0.082[0.023]	0.409[0.091]/0.394[0.095]-0.119[0.061]-0.042[0.017]-0.036[0.025]	0.616[0.143]/0.384[0.143]	0.828[0.012]-0.172[0.012]	1.000[0.000]	1.000[0.000]	1.000[nan]	0.370[0.018]/0.363[0.021]-0.193[0.014]-0.042[0.007]-0.018[0.004]-0.014[0.003]	0.364[0.076]/0.346[0.070]/0.214[0.056]-0.047[0.018]-0.029[0.023]	0.363[0.049]/0.347[0.115]/0.244[0.097]-0.046[0.027]	0.377[nan]-0.369[nan]-0.182[nan]-0.045[nan]-0.018[nan]-0.005[nan]-0.005[nan]	0.707[nan]-0.293[nan]	0.563[nan]-0.252[nan]-0.185[nan]
